"x","sinx","cosx"
0,0,1
0.031416,0.031411,0.999507
0.062832,0.062791,0.998027
0.094248,0.094109,0.995562
0.125664,0.125334,0.992115
0.15708,0.156435,0.987688
0.188496,0.187382,0.982287
0.219912,0.218144,0.975917
0.251328,0.24869,0.968583
0.282744,0.278992,0.960294
0.31416,0.309018,0.951056
0.345576,0.338739,0.94088
0.376992,0.368125,0.929776
0.408408,0.397149,0.917754
0.439824,0.42578,0.904827
0.47124,0.453991,0.891006
0.502656,0.481755,0.876306
0.534072,0.509042,0.860741
0.565488,0.535828,0.844327
0.596904,0.562085,0.82708
0.62832,0.587786,0.809016
0.659736,0.612908,0.790154
0.691152,0.637425,0.770512
0.722568,0.661313,0.75011
0.753984,0.684548,0.728967
0.7854,0.707108,0.707105
0.816816,0.72897,0.684546
0.848232,0.750112,0.66131
0.879648,0.770515,0.637422
0.911064,0.790156,0.612905
0.94248,0.809018,0.587783
0.973896,0.827082,0.562081
1.005312,0.844329,0.535825
1.036728,0.860743,0.509039
1.068144,0.876308,0.481751
1.09956,0.891008,0.453988
1.130976,0.904828,0.425777
1.162392,0.917756,0.397145
1.193808,0.929778,0.368122
1.225224,0.940882,0.338735
1.25664,0.951057,0.309014
1.288056,0.960295,0.278988
1.319472,0.968584,0.248687
1.350888,0.975917,0.21814
1.382304,0.982288,0.187378
1.41372,0.987689,0.156431
1.445136,0.992115,0.12533
1.476552,0.995562,0.094105
1.507968,0.998027,0.062787
1.539384,0.999507,0.031407
1.5708,1,-4E-06
1.602216,0.999506,-0.031415
1.633632,0.998026,-0.062794
1.665048,0.995562,-0.094112
1.696464,0.992114,-0.125337
1.72788,0.987688,-0.156438
1.759296,0.982286,-0.187385
1.790712,0.975916,-0.218147
1.822128,0.968582,-0.248694
1.853544,0.960292,-0.278995
1.88496,0.951055,-0.309021
1.916376,0.940879,-0.338742
1.947792,0.929775,-0.368129
1.979208,0.917753,-0.397152
2.010624,0.904825,-0.425784
2.04204,0.891004,-0.453995
2.073456,0.876304,-0.481758
2.104872,0.86074,-0.509046
2.136288,0.844325,-0.535831
2.167704,0.827078,-0.562088
2.19912,0.809014,-0.587789
2.230536,0.790152,-0.612911
2.261952,0.77051,-0.637428
2.293368,0.750108,-0.661316
2.324784,0.728965,-0.684551
2.3562,0.707103,-0.707111
2.387616,0.684543,-0.728972
2.419032,0.661308,-0.750115
2.450448,0.63742,-0.770517
2.481864,0.612902,-0.790159
2.51328,0.58778,-0.80902
2.544696,0.562078,-0.827084
2.576112,0.535822,-0.844331
2.607528,0.509036,-0.860745
2.638944,0.481748,-0.87631
2.67036,0.453985,-0.891009
2.701776,0.425774,-0.90483
2.733192,0.397142,-0.917757
2.764608,0.368119,-0.929779
2.796024,0.338732,-0.940883
2.82744,0.309011,-0.951059
2.858856,0.278985,-0.960296
2.890272,0.248683,-0.968585
2.921688,0.218137,-0.975918
2.953104,0.187375,-0.982289
2.98452,0.156428,-0.987689
3.015936,0.125326,-0.992116
3.047352,0.094101,-0.995563
3.078768,0.062783,-0.998027
3.110184,0.031403,-0.999507
3.1416,-7E-06,-1
3.173016,-0.031418,-0.999506
3.204432,-0.062798,-0.998026
3.235848,-0.094116,-0.995561
3.267264,-0.125341,-0.992114
3.29868,-0.156442,-0.987687
3.330096,-0.187389,-0.982286
3.361512,-0.218151,-0.975915
3.392928,-0.248698,-0.968581
3.424344,-0.278999,-0.960291
3.45576,-0.309025,-0.951054
3.487176,-0.338746,-0.940878
3.518592,-0.368132,-0.929773
3.550008,-0.397156,-0.917751
3.581424,-0.425787,-0.904823
3.61284,-0.453998,-0.891003
3.644256,-0.481761,-0.876303
3.675672,-0.509049,-0.860738
3.707088,-0.535834,-0.844323
3.738504,-0.562091,-0.827076
3.76992,-0.587792,-0.809012
3.801336,-0.612914,-0.79015
3.832752,-0.637431,-0.770508
3.864168,-0.661319,-0.750105
3.895584,-0.684554,-0.728962
3.927,-0.707113,-0.7071
3.958416,-0.728975,-0.68454
3.989832,-0.750117,-0.661305
4.021248,-0.770519,-0.637417
4.052664,-0.790161,-0.6129
4.08408,-0.809023,-0.587778
4.115496,-0.827086,-0.562075
4.146912,-0.844333,-0.535819
4.178328,-0.860747,-0.509033
4.209744,-0.876311,-0.481745
4.24116,-0.891011,-0.453982
4.272576,-0.904831,-0.42577
4.303992,-0.917759,-0.397139
4.335408,-0.92978,-0.368115
4.366824,-0.940884,-0.338728
4.39824,-0.95106,-0.309007
4.429656,-0.960297,-0.278981
4.461072,-0.968586,-0.24868
4.492488,-0.975919,-0.218133
4.523904,-0.982289,-0.187371
4.55532,-0.98769,-0.156424
4.586736,-0.992116,-0.125323
4.618152,-0.995563,-0.094098
4.649568,-0.998027,-0.06278
4.680984,-0.999507,-0.0314
4.7124,-1,1.1E-05
4.743816,-0.999506,0.031422
4.775232,-0.998026,0.062802
4.806648,-0.995561,0.09412
4.838064,-0.992113,0.125344
4.86948,-0.987687,0.156446
4.900896,-0.982285,0.187393
4.932312,-0.975914,0.218154
4.963728,-0.96858,0.248701
4.995144,-0.96029,0.279002
5.02656,-0.951053,0.309028
5.057976,-0.940877,0.338749
5.089392,-0.929772,0.368136
5.120808,-0.91775,0.397159
5.152224,-0.904822,0.42579
5.18364,-0.891001,0.454001
5.215056,-0.876301,0.481764
5.246472,-0.860736,0.509052
5.277888,-0.844321,0.535837
5.309304,-0.827074,0.562094
5.34072,-0.80901,0.587795
5.372136,-0.790147,0.612917
5.403552,-0.770505,0.637434
5.434968,-0.750103,0.661321
5.466384,-0.72896,0.684556
5.4978,-0.707098,0.707116
5.529216,-0.684538,0.728977
5.560632,-0.661302,0.75012
5.592048,-0.637414,0.770522
5.623464,-0.612897,0.790163
5.65488,-0.587775,0.809025
5.686296,-0.562072,0.827088
5.717712,-0.535816,0.844335
5.749128,-0.50903,0.860749
5.780544,-0.481742,0.876313
5.81196,-0.453978,0.891013
5.843376,-0.425767,0.904833
5.874792,-0.397135,0.91776
5.906208,-0.368112,0.929782
5.937624,-0.338725,0.940885
5.96904,-0.309004,0.951061
6.000456,-0.278978,0.960298
6.031872,-0.248676,0.968587
6.063288,-0.218129,0.97592
6.094704,-0.187367,0.98229
6.12612,-0.15642,0.987691
6.157536,-0.125319,0.992117
6.188952,-0.094094,0.995563
6.220368,-0.062776,0.998028
6.251784,-0.031396,0.999507
6.2832,1.5E-05,1
